ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjvnf8s9pfymq0795ca5t2oea,cjvnehagh0jiv0ctn49971ccw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F1bd442e9-cdc4-d779-8cae-a27fd843985c-C1P5E1.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":3,""y"":525},{""x"":113,""y"":505},{""x"":322,""y"":404},{""x"":482,""y"":341},{""x"":576,""y"":329},{""x"":698,""y"":319},{""x"":815,""y"":329},{""x"":914,""y"":293},{""x"":1019,""y"":329},{""x"":1093,""y"":308},{""x"":1158,""y"":326},{""x"":1193,""y"":301},{""x"":1280,""y"":322},{""x"":1379,""y"":352},{""x"":1431,""y"":352},{""x"":1487,""y"":385},{""x"":1562,""y"":389},{""x"":1604,""y"":371},{""x"":1687,""y"":382},{""x"":1762,""y"":392},{""x"":1799,""y"":417},{""x"":1759,""y"":429},{""x"":1741,""y"":439},{""x"":1678,""y"":474},{""x"":1652,""y"":519},{""x"":1626,""y"":589},{""x"":1574,""y"":626},{""x"":1532,""y"":613},{""x"":1475,""y"":633},{""x"":1443,""y"":653},{""x"":1410,""y"":699},{""x"":1341,""y"":707},{""x"":1245,""y"":725},{""x"":1172,""y"":695},{""x"":1073,""y"":679},{""x"":991,""y"":666},{""x"":864,""y"":666},{""x"":797,""y"":652},{""x"":759,""y"":627},{""x"":519,""y"":554},{""x"":416,""y"":548},{""x"":334,""y"":521},{""x"":139,""y"":532},{""x"":5,""y"":559}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815696000,1557839648000,2.081,C1P5E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf8s9pfymq0795ca5t2oea,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY4czlwZnltcTA3OTVjYTV0Mm9lYSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.l2bFD_y8drM-7QPRyei0J0DWvrMZK_8p38c-wdFQ2Ro""}"
cjvnf8u2efu0t0804rbkm0902,cjvnehagh0jiz0ctngjeza48l,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fd46f77e1-19a0-289d-6bc0-7ba82b14efb8-C1P5H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":145,""y"":596},{""x"":235,""y"":599},{""x"":282,""y"":535},{""x"":320,""y"":533},{""x"":393,""y"":469},{""x"":460,""y"":453},{""x"":541,""y"":434},{""x"":634,""y"":362},{""x"":705,""y"":378},{""x"":766,""y"":368},{""x"":817,""y"":333},{""x"":881,""y"":315},{""x"":911,""y"":328},{""x"":984,""y"":347},{""x"":1032,""y"":343},{""x"":1067,""y"":315},{""x"":1125,""y"":312},{""x"":1182,""y"":303},{""x"":1227,""y"":312},{""x"":1304,""y"":326},{""x"":1374,""y"":300},{""x"":1459,""y"":342},{""x"":1489,""y"":373},{""x"":1532,""y"":387},{""x"":1569,""y"":382},{""x"":1663,""y"":326},{""x"":1637,""y"":357},{""x"":1624,""y"":385},{""x"":1642,""y"":418},{""x"":1689,""y"":457},{""x"":1701,""y"":497},{""x"":1696,""y"":533},{""x"":1659,""y"":561},{""x"":1675,""y"":591},{""x"":1706,""y"":652},{""x"":1760,""y"":701},{""x"":1769,""y"":714},{""x"":1748,""y"":737},{""x"":1677,""y"":758},{""x"":1640,""y"":721},{""x"":1597,""y"":730},{""x"":1567,""y"":763},{""x"":1504,""y"":748},{""x"":1447,""y"":775},{""x"":1391,""y"":795},{""x"":1335,""y"":796},{""x"":1315,""y"":768},{""x"":1261,""y"":779},{""x"":1226,""y"":784},{""x"":1179,""y"":763},{""x"":1149,""y"":746},{""x"":1106,""y"":753},{""x"":1060,""y"":784},{""x"":1005,""y"":796},{""x"":919,""y"":744},{""x"":839,""y"":763},{""x"":799,""y"":777},{""x"":710,""y"":777},{""x"":587,""y"":767},{""x"":472,""y"":727},{""x"":387,""y"":697},{""x"":291,""y"":650},{""x"":230,""y"":617},{""x"":143,""y"":626},{""x"":139,""y"":608}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815699000,1557839709000,2.006,C1P5H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf8u2efu0t0804rbkm0902,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY4dTJlZnUwdDA4MDRyYmttMDkwMiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.0TpSLhXx1AdME-A62ZyUCc8HncNEDAE1fzsYBctIVmg""}"
cjvnf8w5pfw380984safj8t4z,cjvnehagh0jj30ctn19h90ocw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F8ee0662f-ff52-a1f0-648e-8e8471e8919d-C1P6E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":265,""y"":481},{""x"":400,""y"":479},{""x"":491,""y"":446},{""x"":599,""y"":415},{""x"":679,""y"":415},{""x"":742,""y"":425},{""x"":783,""y"":415},{""x"":857,""y"":434},{""x"":918,""y"":430},{""x"":985,""y"":430},{""x"":1010,""y"":430},{""x"":1057,""y"":420},{""x"":1086,""y"":423},{""x"":1135,""y"":448},{""x"":1221,""y"":436},{""x"":1287,""y"":446},{""x"":1362,""y"":422},{""x"":1405,""y"":422},{""x"":1457,""y"":448},{""x"":1483,""y"":467},{""x"":1576,""y"":483},{""x"":1647,""y"":502},{""x"":1720,""y"":547},{""x"":1694,""y"":559},{""x"":1616,""y"":586},{""x"":1581,""y"":633},{""x"":1511,""y"":652},{""x"":1409,""y"":651},{""x"":1391,""y"":681},{""x"":1337,""y"":707},{""x"":1287,""y"":718},{""x"":1247,""y"":748},{""x"":1165,""y"":758},{""x"":1120,""y"":748},{""x"":1062,""y"":751},{""x"":973,""y"":732},{""x"":909,""y"":714},{""x"":834,""y"":699},{""x"":756,""y"":667},{""x"":683,""y"":634},{""x"":573,""y"":561},{""x"":526,""y"":542},{""x"":467,""y"":514},{""x"":383,""y"":514},{""x"":284,""y"":507}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815701000,1557839773000,2.389,C1P6E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf8w5pfw380984safj8t4z,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY4dzVwZnczODA5ODRzYWZqOHQ0eiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.raws0wXdBvvm8AcUlKrbd9fyHWUxPDmv8U5H6SnnVBY""}"
cjvnf8xx1fyrr0795d7pa152d,cjvnehagh0jj70ctn8zgyeu0z,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F1c30c72a-bccc-ba05-6914-564cc9ad1c3f-C1P6H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":192,""y"":573},{""x"":282,""y"":577},{""x"":359,""y"":563},{""x"":500,""y"":495},{""x"":611,""y"":458},{""x"":728,""y"":423},{""x"":836,""y"":418},{""x"":968,""y"":399},{""x"":1041,""y"":413},{""x"":1142,""y"":397},{""x"":1219,""y"":422},{""x"":1274,""y"":462},{""x"":1369,""y"":509},{""x"":1407,""y"":538},{""x"":1447,""y"":537},{""x"":1489,""y"":559},{""x"":1539,""y"":619},{""x"":1626,""y"":662},{""x"":1565,""y"":664},{""x"":1515,""y"":683},{""x"":1475,""y"":711},{""x"":1440,""y"":741},{""x"":1377,""y"":765},{""x"":1346,""y"":782},{""x"":1264,""y"":788},{""x"":1224,""y"":770},{""x"":1126,""y"":784},{""x"":1069,""y"":762},{""x"":1013,""y"":789},{""x"":961,""y"":789},{""x"":886,""y"":760},{""x"":841,""y"":779},{""x"":742,""y"":760},{""x"":705,""y"":741},{""x"":590,""y"":734},{""x"":562,""y"":728},{""x"":460,""y"":706},{""x"":374,""y"":685},{""x"":312,""y"":650},{""x"":259,""y"":601},{""x"":195,""y"":596}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815704000,1557839837000,1.981,C1P6H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf8xx1fyrr0795d7pa152d,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY4eHgxZnlycjA3OTVkN3BhMTUyZCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.reXmx_ZIHj7uVDCTBkrUpsgf0JwoVLAz76WCfxsI-IA""}"
cjvnf8zrufytp0795mfgpxped,cjvnehagh0jjb0ctn4iv13be0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fc2737c08-c329-6cfc-abd2-756830f7ace5-C1P6H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":381,""y"":742},{""x"":409,""y"":676},{""x"":418,""y"":568},{""x"":489,""y"":509},{""x"":548,""y"":476},{""x"":580,""y"":417},{""x"":703,""y"":336},{""x"":850,""y"":288},{""x"":992,""y"":267},{""x"":1050,""y"":267},{""x"":1095,""y"":275},{""x"":1147,""y"":275},{""x"":1210,""y"":282},{""x"":1280,""y"":293},{""x"":1363,""y"":310},{""x"":1468,""y"":356},{""x"":1487,""y"":366},{""x"":1527,""y"":390},{""x"":1600,""y"":432},{""x"":1624,""y"":464},{""x"":1569,""y"":502},{""x"":1539,""y"":542},{""x"":1510,""y"":584},{""x"":1485,""y"":612},{""x"":1499,""y"":667},{""x"":1543,""y"":741},{""x"":1565,""y"":788},{""x"":1586,""y"":810},{""x"":1515,""y"":854},{""x"":1483,""y"":835},{""x"":1452,""y"":889},{""x"":1421,""y"":885},{""x"":1365,""y"":903},{""x"":1320,""y"":936},{""x"":1264,""y"":932},{""x"":1240,""y"":917},{""x"":1194,""y"":934},{""x"":1139,""y"":943},{""x"":1079,""y"":931},{""x"":1043,""y"":931},{""x"":985,""y"":936},{""x"":935,""y"":946},{""x"":837,""y"":967},{""x"":761,""y"":964},{""x"":698,""y"":950},{""x"":611,""y"":920},{""x"":588,""y"":876},{""x"":554,""y"":890},{""x"":510,""y"":882},{""x"":488,""y"":847},{""x"":444,""y"":788},{""x"":404,""y"":755}]}],""classification"":""rust_level_2""}",jorgeklz@gmail.com,Coffe Leaves,1557815706000,1557839898000,1.969,C1P6H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf8zrufytp0795mfgpxped,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY4enJ1Znl0cDA3OTVtZmdweHBlZCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.GStur8Y2XACy_kBn7VHuFRBGdaFxmbezVeBmmENRVxw""}"
cjvnf91g9g4k90866mpai6zc1,cjvnehagh0jjf0ctnb1d71f0a,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F90fb43dc-b736-0e93-9c0c-515c65720308-C1P7E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":71,""y"":340},{""x"":265,""y"":392},{""x"":428,""y"":389},{""x"":566,""y"":392},{""x"":670,""y"":361},{""x"":733,""y"":385},{""x"":818,""y"":375},{""x"":891,""y"":389},{""x"":963,""y"":389},{""x"":1031,""y"":406},{""x"":1085,""y"":385},{""x"":1160,""y"":399},{""x"":1268,""y"":408},{""x"":1328,""y"":423},{""x"":1398,""y"":429},{""x"":1544,""y"":450},{""x"":1670,""y"":486},{""x"":1757,""y"":507},{""x"":1722,""y"":530},{""x"":1685,""y"":565},{""x"":1664,""y"":610},{""x"":1623,""y"":636},{""x"":1565,""y"":640},{""x"":1501,""y"":730},{""x"":1440,""y"":749},{""x"":1382,""y"":767},{""x"":1356,""y"":789},{""x"":1268,""y"":793},{""x"":1196,""y"":816},{""x"":1140,""y"":786},{""x"":1093,""y"":802},{""x"":1020,""y"":782},{""x"":999,""y"":782},{""x"":871,""y"":756},{""x"":780,""y"":711},{""x"":632,""y"":643},{""x"":564,""y"":634},{""x"":481,""y"":594},{""x"":340,""y"":488},{""x"":273,""y"":444},{""x"":211,""y"":399},{""x"":70,""y"":359}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815708000,1557839997000,1.853,C1P7E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf91g9g4k90866mpai6zc1,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5MWc5ZzRrOTA4NjZtcGFpNnpjMSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.IrvJkXd_SotZX4jP4Ib4r4aOtLpHwINT_NlgrvU-z2c""}"
cjvnf937hg8y00a70x6cai930,cjvnehagh0jjj0ctneg3n7fpp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F104470d0-6cb9-29e1-ec7b-cfd279e6bb39-C1P7H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":223,""y"":540},{""x"":296,""y"":526},{""x"":324,""y"":509},{""x"":528,""y"":404},{""x"":649,""y"":394},{""x"":857,""y"":343},{""x"":984,""y"":333},{""x"":1032,""y"":314},{""x"":1137,""y"":335},{""x"":1205,""y"":322},{""x"":1274,""y"":354},{""x"":1335,""y"":338},{""x"":1416,""y"":371},{""x"":1476,""y"":392},{""x"":1537,""y"":434},{""x"":1567,""y"":504},{""x"":1602,""y"":558},{""x"":1631,""y"":566},{""x"":1675,""y"":645},{""x"":1745,""y"":713},{""x"":1685,""y"":713},{""x"":1619,""y"":723},{""x"":1581,""y"":742},{""x"":1487,""y"":768},{""x"":1348,""y"":777},{""x"":1205,""y"":775},{""x"":1090,""y"":756},{""x"":1006,""y"":753},{""x"":949,""y"":728},{""x"":883,""y"":739},{""x"":789,""y"":718},{""x"":695,""y"":711},{""x"":547,""y"":673},{""x"":442,""y"":634},{""x"":350,""y"":589},{""x"":306,""y"":577},{""x"":226,""y"":559}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815711000,1557840037000,1.97,C1P7H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf937hg8y00a70x6cai930,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5MzdoZzh5MDBhNzB4NmNhaTkzMCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.n0sVbK5o9ejibhPts8nFsIaj-8uEuzjN1qyNnGy6rlI""}"
cjvnf95hgg01w0a08jmdffmkt,cjvnehagi0jjn0ctnbrkvdep4,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F3145cac1-78c2-e13e-bafc-77f68e4a3bee-C1P8E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":31,""y"":504},{""x"":150,""y"":505},{""x"":286,""y"":488},{""x"":420,""y"":479},{""x"":564,""y"":469},{""x"":672,""y"":460},{""x"":780,""y"":462},{""x"":888,""y"":457},{""x"":999,""y"":460},{""x"":1055,""y"":453},{""x"":1210,""y"":455},{""x"":1362,""y"":453},{""x"":1414,""y"":457},{""x"":1496,""y"":462},{""x"":1544,""y"":462},{""x"":1612,""y"":507},{""x"":1659,""y"":532},{""x"":1741,""y"":549},{""x"":1893,""y"":565},{""x"":1929,""y"":584},{""x"":1856,""y"":596},{""x"":1779,""y"":634},{""x"":1691,""y"":657},{""x"":1565,""y"":643},{""x"":1539,""y"":655},{""x"":1510,""y"":697},{""x"":1445,""y"":714},{""x"":1351,""y"":721},{""x"":1315,""y"":763},{""x"":1236,""y"":789},{""x"":1156,""y"":791},{""x"":1113,""y"":810},{""x"":1010,""y"":814},{""x"":985,""y"":826},{""x"":935,""y"":838},{""x"":874,""y"":831},{""x"":822,""y"":816},{""x"":790,""y"":829},{""x"":733,""y"":838},{""x"":655,""y"":795},{""x"":601,""y"":791},{""x"":522,""y"":751},{""x"":378,""y"":678},{""x"":299,""y"":647},{""x"":205,""y"":592},{""x"":120,""y"":540},{""x"":73,""y"":526},{""x"":26,""y"":526}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815714000,1557840085000,1.855,C1P8E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf95hgg01w0a08jmdffmkt,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5NWhnZzAxdzBhMDhqbWRmZm1rdCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.viPUae-AlhYEE5HgFwpD4Vgfq6Ddl8NPE_9-YKqEKj8""}"
cjvnf993dfzso0828znh1w6la,cjvnehagj0jjr0ctn5frme1jz,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fd51bbf79-0b25-8e6d-5f98-48676800097a-C1P8H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":176,""y"":491},{""x"":245,""y"":491},{""x"":303,""y"":411},{""x"":451,""y"":314},{""x"":519,""y"":284},{""x"":656,""y"":246},{""x"":709,""y"":227},{""x"":782,""y"":251},{""x"":862,""y"":239},{""x"":912,""y"":220},{""x"":965,""y"":232},{""x"":1006,""y"":248},{""x"":1099,""y"":228},{""x"":1156,""y"":216},{""x"":1205,""y"":235},{""x"":1264,""y"":272},{""x"":1323,""y"":261},{""x"":1375,""y"":289},{""x"":1417,""y"":296},{""x"":1454,""y"":319},{""x"":1504,""y"":417},{""x"":1537,""y"":441},{""x"":1579,""y"":465},{""x"":1595,""y"":523},{""x"":1593,""y"":596},{""x"":1656,""y"":636},{""x"":1581,""y"":631},{""x"":1551,""y"":631},{""x"":1527,""y"":652},{""x"":1523,""y"":697},{""x"":1504,""y"":709},{""x"":1469,""y"":694},{""x"":1450,""y"":694},{""x"":1429,""y"":716},{""x"":1400,""y"":737},{""x"":1360,""y"":711},{""x"":1283,""y"":704},{""x"":1236,""y"":707},{""x"":1193,""y"":756},{""x"":1083,""y"":734},{""x"":1032,""y"":734},{""x"":952,""y"":756},{""x"":804,""y"":732},{""x"":740,""y"":735},{""x"":550,""y"":702},{""x"":404,""y"":636},{""x"":230,""y"":519},{""x"":162,""y"":526}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815718000,1557840131000,4.208,C1P8H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf993dfzso0828znh1w6la,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5OTNkZnpzbzA4Mjh6bmgxdzZsYSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.7ON_Z6L3y2UYlGjVdUsTx6dPaFLAIqxdFI7QPjszPBo""}"
cjvnf9aw1g4ql086643122caj,cjvnehagj0jjv0ctn6nmf6jm1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fa38ca714-508e-0ede-b190-430133e05c22-C1P9E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":197,""y"":631},{""x"":265,""y"":637},{""x"":346,""y"":577},{""x"":435,""y"":537},{""x"":486,""y"":511},{""x"":543,""y"":511},{""x"":634,""y"":486},{""x"":676,""y"":435},{""x"":749,""y"":453},{""x"":822,""y"":425},{""x"":850,""y"":425},{""x"":879,""y"":451},{""x"":918,""y"":451},{""x"":973,""y"":439},{""x"":1012,""y"":439},{""x"":1036,""y"":462},{""x"":1066,""y"":476},{""x"":1130,""y"":479},{""x"":1222,""y"":507},{""x"":1261,""y"":528},{""x"":1339,""y"":533},{""x"":1400,""y"":572},{""x"":1487,""y"":620},{""x"":1565,""y"":653},{""x"":1473,""y"":699},{""x"":1400,""y"":697},{""x"":1327,""y"":688},{""x"":1288,""y"":692},{""x"":1238,""y"":718},{""x"":1184,""y"":714},{""x"":1133,""y"":720},{""x"":1104,""y"":749},{""x"":1034,""y"":723},{""x"":982,""y"":734},{""x"":959,""y"":751},{""x"":912,""y"":732},{""x"":853,""y"":739},{""x"":836,""y"":742},{""x"":743,""y"":721},{""x"":717,""y"":721},{""x"":700,""y"":741},{""x"":670,""y"":730},{""x"":622,""y"":730},{""x"":606,""y"":739},{""x"":568,""y"":709},{""x"":519,""y"":694},{""x"":500,""y"":694},{""x"":407,""y"":697},{""x"":371,""y"":688},{""x"":280,""y"":671},{""x"":190,""y"":662}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815721000,1557840197000,2.029,C1P9E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf9aw1g4ql086643122caj,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5YXcxZzRxbDA4NjY0MzEyMmNhaiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.Z5rxgQPfh6J-1rBLFJhL-DAfixKpZfy4VIXZkdSlKCQ""}"
cjvnf9jycg4xo0866c3dqm0bg,cjvnehagj0jjz0ctn99qghpzg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fdd6823fc-2d50-2533-50d0-ff43030a5711-C1P9H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":176,""y"":518},{""x"":258,""y"":481},{""x"":350,""y"":408},{""x"":380,""y"":408},{""x"":435,""y"":368},{""x"":491,""y"":364},{""x"":552,""y"":319},{""x"":636,""y"":307},{""x"":709,""y"":288},{""x"":745,""y"":295},{""x"":785,""y"":305},{""x"":855,""y"":270},{""x"":921,""y"":267},{""x"":959,""y"":298},{""x"":1015,""y"":293},{""x"":1048,""y"":270},{""x"":1109,""y"":272},{""x"":1146,""y"":308},{""x"":1198,""y"":305},{""x"":1283,""y"":272},{""x"":1323,""y"":295},{""x"":1348,""y"":328},{""x"":1398,""y"":343},{""x"":1463,""y"":336},{""x"":1513,""y"":371},{""x"":1586,""y"":399},{""x"":1637,""y"":429},{""x"":1722,""y"":479},{""x"":1792,""y"":483},{""x"":1846,""y"":483},{""x"":1781,""y"":495},{""x"":1748,""y"":504},{""x"":1661,""y"":518},{""x"":1630,""y"":580},{""x"":1583,""y"":610},{""x"":1530,""y"":582},{""x"":1490,""y"":612},{""x"":1442,""y"":650},{""x"":1410,""y"":676},{""x"":1355,""y"":652},{""x"":1234,""y"":652},{""x"":1207,""y"":674},{""x"":1153,""y"":699},{""x"":1078,""y"":694},{""x"":1039,""y"":669},{""x"":952,""y"":680},{""x"":928,""y"":695},{""x"":876,""y"":714},{""x"":811,""y"":676},{""x"":766,""y"":671},{""x"":710,""y"":688},{""x"":658,""y"":681},{""x"":585,""y"":615},{""x"":535,""y"":608},{""x"":470,""y"":612},{""x"":430,""y"":610},{""x"":362,""y"":570},{""x"":313,""y"":561},{""x"":252,""y"":523},{""x"":193,""y"":544}]}],""classification"":""healthy""}",jorgeklz@gmail.com,Coffe Leaves,1557815732000,1557840256000,11.3,C1P9H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvnf9jycg4xo0866c3dqm0bg,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2bmY5anljZzR4bzA4NjZjM2RxbTBiZyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.5MYlGiwedEdKeoGukjT98nvUzp7xN7RO6osFBgBs92M""}"
